logline,is_anomaly,_id,timestamp,group_id,processing_time_seconds,analysis_date,file_processed
"10,2015-10-18,""18:01:50,556"",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>",0.0,10,2025-07-08 15:39:47.408592,10,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"11,2015-10-18,""18:01:50,572"",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>",0.0,11,2025-07-08 15:39:47.408592,11,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"12,2015-10-18,""18:01:50,572"",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>",0.0,12,2025-07-08 15:39:47.408592,12,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"13,2015-10-18,""18:01:50,572"",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>",0.0,13,2025-07-08 15:39:47.408592,13,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"14,2015-10-18,""18:01:50,588"",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>",0.0,14,2025-07-08 15:39:47.408592,14,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"15,2015-10-18,""18:01:50,634"",INFO,main,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://msra-sa-41:9000],E31,Default file system [hdfs://<*>:<*>]",1.0,15,2025-07-08 15:39:47.408592,15,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"16,2015-10-18,""18:01:50,666"",INFO,main,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://msra-sa-41:9000],E31,Default file system [hdfs://<*>:<*>]",1.0,16,2025-07-08 15:39:47.408592,16,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"17,2015-10-18,""18:01:50,713"",INFO,main,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://msra-sa-41:9000],E31,Default file system [hdfs://<*>:<*>]",1.0,17,2025-07-08 15:39:47.408592,17,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"18,2015-10-18,""18:01:50,728"",INFO,main,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,E37,Emitting job history data to the timeline server is not enabled",0.0,18,2025-07-08 15:39:47.408592,18,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"19,2015-10-18,""18:01:50,806"",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>",0.0,19,2025-07-08 15:39:47.408592,19,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"20,2015-10-18,""18:01:51,197"",INFO,main,org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,E63,loaded properties from hadoop-metrics2.properties",1.0,20,2025-07-08 15:39:47.408592,20,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"21,2015-10-18,""18:01:51,306"",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at 10 second(s).,E92,Scheduled snapshot period at <*> second(s).",1.0,21,2025-07-08 15:39:47.408592,21,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"22,2015-10-18,""18:01:51,306"",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MRAppMaster metrics system started,E69,MRAppMaster metrics system started",0.0,22,2025-07-08 15:39:47.408592,22,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"23,2015-10-18,""18:01:51,322"",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Adding job token for job_1445144423722_0020 to jobTokenSecretManager,E7,Adding job token for job_<*> to jobTokenSecretManager",0.0,23,2025-07-08 15:39:47.408592,23,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"24,2015-10-18,""18:01:51,619"",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Not uberizing job_1445144423722_0020 because: not enabled; too many maps; too much input;,E71,Not uberizing job_<*> because: not enabled; too many maps; too much input;",1.0,24,2025-07-08 15:39:47.408592,24,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"25,2015-10-18,""18:01:51,650"",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Input size for job job_1445144423722_0020 = 1256521728. Number of splits = 10,E48,Input size for job job_<*> = <*>. Number of splits = <*>",0.0,25,2025-07-08 15:39:47.408592,25,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"26,2015-10-18,""18:01:51,650"",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Number of reduces for job job_1445144423722_0020 = 1,E73,Number of reduces for job job_<*> = <*>",0.0,26,2025-07-08 15:39:47.408592,26,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"27,2015-10-18,""18:01:51,650"",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_1445144423722_0020Job Transitioned from NEW to INITED,E55,job_<*>Job Transitioned from NEW to INITED",0.0,27,2025-07-08 15:39:47.408592,27,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"28,2015-10-18,""18:01:51,650"",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,""MRAppMaster launching normal, non-uberized, multi-container job job_1445144423722_0020."",E68,""MRAppMaster launching normal, non-uberized, multi-container job job_<*>.""",1.0,28,2025-07-08 15:39:47.408592,28,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"29,2015-10-18,""18:01:51,713"",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue",1.0,29,2025-07-08 15:39:47.408592,29,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"30,2015-10-18,""18:01:51,775"",INFO,Socket Reader #1 for port 62260,org.apache.hadoop.ipc.Server,Starting Socket Reader #1 for port 62260,E98,Starting Socket Reader #<*> for port <*>",0.0,30,2025-07-08 15:39:47.408592,30,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"31,2015-10-18,""18:01:51,791"",INFO,main,org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,E9,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server",0.0,31,2025-07-08 15:39:47.408592,31,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"32,2015-10-18,""18:01:51,791"",INFO,main,org.apache.hadoop.mapreduce.v2.app.client.MRClientService,Instantiated MRClientService at MININT-FNANLI5.fareast.corp.microsoft.com/10.86.169.121:62260,E49,Instantiated MRClientService at MININT-<*>/<*>:<*>",0.0,32,2025-07-08 15:39:47.408592,32,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"33,2015-10-18,""18:01:51,806"",INFO,IPC Server Responder,org.apache.hadoop.ipc.Server,IPC Server Responder: starting,E51,IPC Server Responder: starting",1.0,33,2025-07-08 15:39:47.408592,33,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"34,2015-10-18,""18:01:51,806"",INFO,IPC Server listener on 62260,org.apache.hadoop.ipc.Server,IPC Server listener on 62260: starting,E50,IPC Server listener on <*>: starting",1.0,34,2025-07-08 15:39:47.408592,34,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"35,2015-10-18,""18:01:51,885"",INFO,main,org.mortbay.log,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,E64,Logging to <*>(org.mortbay.log) via <*>",1.0,35,2025-07-08 15:39:47.408592,35,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"36,2015-10-18,""18:01:51,900"",INFO,main,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,E47,Http request log for http.requests.mapreduce is not defined",1.0,36,2025-07-08 15:39:47.408592,36,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"37,2015-10-18,""18:01:51,916"",INFO,main,org.apache.hadoop.http.HttpServer2,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),E5,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)",0.0,37,2025-07-08 15:39:47.408592,37,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"38,2015-10-18,""18:01:51,916"",INFO,main,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,E3,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce",1.0,38,2025-07-08 15:39:47.408592,38,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"39,2015-10-18,""18:01:51,916"",INFO,main,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,E4,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static",1.0,39,2025-07-08 15:39:47.408592,39,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"40,2015-10-18,""18:01:51,947"",INFO,main,org.apache.hadoop.http.HttpServer2,adding path spec: /mapreduce/*,E8,adding path spec: /<*>/*",1.0,40,2025-07-08 15:39:47.408592,40,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"41,2015-10-18,""18:01:51,947"",INFO,main,org.apache.hadoop.http.HttpServer2,adding path spec: /ws/*,E8,adding path spec: /<*>/*",1.0,41,2025-07-08 15:39:47.408592,41,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"42,2015-10-18,""18:01:51,963"",INFO,main,org.apache.hadoop.http.HttpServer2,Jetty bound to port 62267,E52,Jetty bound to port <*>",0.0,42,2025-07-08 15:39:47.408592,42,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"43,2015-10-18,""18:01:51,963"",INFO,main,org.mortbay.log,jetty-6.1.26,E53,jetty-6.1.26",1.0,43,2025-07-08 15:39:47.408592,43,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"44,2015-10-18,""18:01:52,088"",INFO,main,org.mortbay.log,Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C:\Users\msrabi\AppData\Local\Temp\Jetty_0_0_0_0_62267_mapreduce____.8n7xum\webapp,E43,Extract jar:file:<*> to <*>",0.0,44,2025-07-08 15:39:47.408592,44,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"45,2015-10-18,""18:01:52,728"",INFO,main,org.mortbay.log,Started HttpServer2$SelectChannelConnectorWithSafeStartup@0.0.0.0:62267,E97,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>:<*>",1.0,45,2025-07-08 15:39:47.408592,45,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"46,2015-10-18,""18:01:52,728"",INFO,main,org.apache.hadoop.yarn.webapp.WebApps,Web app /mapreduce started at 62267,E113,Web app /mapreduce started at <*>",0.0,46,2025-07-08 15:39:47.408592,46,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"47,2015-10-18,""18:01:53,400"",INFO,main,org.apache.hadoop.yarn.webapp.WebApps,Registered webapp guice modules,E88,Registered webapp guice modules",1.0,47,2025-07-08 15:39:47.408592,47,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"48,2015-10-18,""18:01:53,400"",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue",1.0,48,2025-07-08 15:39:47.408592,48,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"49,2015-10-18,""18:01:53,447"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,JOB_CREATE job_1445144423722_0020,E57,JOB_CREATE job_<*>",0.0,49,2025-07-08 15:39:47.408592,49,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"50,2015-10-18,""18:01:53,447"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,nodeBlacklistingEnabled:true,E70,nodeBlacklistingEnabled:true",0.0,50,2025-07-08 15:39:47.408592,50,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"51,2015-10-18,""18:01:53,447"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,maxTaskFailuresPerNode is 3,E67,maxTaskFailuresPerNode is <*>",1.0,51,2025-07-08 15:39:47.408592,51,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"52,2015-10-18,""18:01:53,447"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,blacklistDisablePercent is 33,E25,blacklistDisablePercent is <*>",1.0,52,2025-07-08 15:39:47.408592,52,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"53,2015-10-18,""18:01:53,510"",INFO,Socket Reader #1 for port 62270,org.apache.hadoop.ipc.Server,Starting Socket Reader #1 for port 62270,E98,Starting Socket Reader #<*> for port <*>",0.0,53,2025-07-08 15:39:47.408592,53,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"54,2015-10-18,""18:01:53,510"",INFO,IPC Server listener on 62270,org.apache.hadoop.ipc.Server,IPC Server listener on 62270: starting,E50,IPC Server listener on <*>: starting",1.0,54,2025-07-08 15:39:47.408592,54,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"55,2015-10-18,""18:01:53,510"",INFO,IPC Server Responder,org.apache.hadoop.ipc.Server,IPC Server Responder: starting,E51,IPC Server Responder: starting",1.0,55,2025-07-08 15:39:47.408592,55,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"56,2015-10-18,""18:01:53,557"",INFO,main,org.apache.hadoop.yarn.client.RMProxy,Connecting to ResourceManager at msra-sa-41/10.190.173.170:8030,E27,Connecting to ResourceManager at <*>/<*>:<*>",0.0,56,2025-07-08 15:39:47.408592,56,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"57,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,""maxContainerCapability: <memory:8192, vCores:32>"",E66,""maxContainerCapability: <memory:<*>, vCores:<*>>""",0.0,57,2025-07-08 15:39:47.408592,57,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"58,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,queue: default,E82,queue: default",0.0,58,2025-07-08 15:39:47.408592,58,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"59,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Upper limit on the thread pool size is 500,E109,Upper limit on the thread pool size is <*>",0.0,59,2025-07-08 15:39:47.408592,59,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"60,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,yarn.client.max-cached-nodemanagers-proxies : 0,E114,yarn.client.max-cached-nodemanagers-proxies : <*>",1.0,60,2025-07-08 15:39:47.408592,60,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"61,2015-10-18,""18:01:53,744"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_1445144423722_0020Job Transitioned from INITED to SETUP,E54,job_<*>Job Transitioned from INITED to SETUP",0.0,61,2025-07-08 15:39:47.408592,61,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"62,2015-10-18,""18:01:53,775"",INFO,CommitterEvent Processor #0,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: JOB_SETUP,E78,Processing the event EventType: JOB_SETUP",1.0,62,2025-07-08 15:39:47.408592,62,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"63,2015-10-18,""18:01:53,822"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_1445144423722_0020Job Transitioned from SETUP to RUNNING,E56,job_<*>Job Transitioned from SETUP to RUNNING",0.0,63,2025-07-08 15:39:47.408592,63,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"64,2015-10-18,""18:01:53,838"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,64,2025-07-08 15:39:47.408592,64,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"65,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,65,2025-07-08 15:39:47.408592,65,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"66,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000000 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",0.0,66,2025-07-08 15:39:47.408592,66,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"67,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,67,2025-07-08 15:39:47.408592,67,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"68,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,68,2025-07-08 15:39:47.408592,68,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"69,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000001 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",0.0,69,2025-07-08 15:39:47.408592,69,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"70,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,70,2025-07-08 15:39:47.408592,70,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"71,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,71,2025-07-08 15:39:47.408592,71,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"72,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000002 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",0.0,72,2025-07-08 15:39:47.408592,72,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"73,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,73,2025-07-08 15:39:47.408592,73,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"74,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",0.0,74,2025-07-08 15:39:47.408592,74,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
"75,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000003 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",0.0,75,2025-07-08 15:39:47.408592,75,6.330524444580078,2025-07-08T10:39:53.739667,Hadoop_2k.log_structured.csv
