logline,is_anomaly,_id,timestamp,group_id,processing_time_seconds,analysis_date,file_processed
"46,2015-10-18,""18:01:52,728"",INFO,main,org.apache.hadoop.yarn.webapp.WebApps,Web app /mapreduce started at 62267,E113,Web app /mapreduce started at <*>",False,46,2025-07-08 15:40:10.018525,46,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"47,2015-10-18,""18:01:53,400"",INFO,main,org.apache.hadoop.yarn.webapp.WebApps,Registered webapp guice modules,E88,Registered webapp guice modules",False,47,2025-07-08 15:40:10.018525,47,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"48,2015-10-18,""18:01:53,400"",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue",False,48,2025-07-08 15:40:10.018525,48,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"49,2015-10-18,""18:01:53,447"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator,JOB_CREATE job_1445144423722_0020,E57,JOB_CREATE job_<*>",False,49,2025-07-08 15:40:10.018525,49,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"50,2015-10-18,""18:01:53,447"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,nodeBlacklistingEnabled:true,E70,nodeBlacklistingEnabled:true",False,50,2025-07-08 15:40:10.018525,50,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"51,2015-10-18,""18:01:53,447"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,maxTaskFailuresPerNode is 3,E67,maxTaskFailuresPerNode is <*>",False,51,2025-07-08 15:40:10.018525,51,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"52,2015-10-18,""18:01:53,447"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,blacklistDisablePercent is 33,E25,blacklistDisablePercent is <*>",False,52,2025-07-08 15:40:10.018525,52,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"53,2015-10-18,""18:01:53,510"",INFO,Socket Reader #1 for port 62270,org.apache.hadoop.ipc.Server,Starting Socket Reader #1 for port 62270,E98,Starting Socket Reader #<*> for port <*>",False,53,2025-07-08 15:40:10.018525,53,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"54,2015-10-18,""18:01:53,510"",INFO,IPC Server listener on 62270,org.apache.hadoop.ipc.Server,IPC Server listener on 62270: starting,E50,IPC Server listener on <*>: starting",False,54,2025-07-08 15:40:10.018525,54,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"55,2015-10-18,""18:01:53,510"",INFO,IPC Server Responder,org.apache.hadoop.ipc.Server,IPC Server Responder: starting,E51,IPC Server Responder: starting",False,55,2025-07-08 15:40:10.018525,55,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"56,2015-10-18,""18:01:53,557"",INFO,main,org.apache.hadoop.yarn.client.RMProxy,Connecting to ResourceManager at msra-sa-41/10.190.173.170:8030,E27,Connecting to ResourceManager at <*>/<*>:<*>",False,56,2025-07-08 15:40:10.018525,56,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"57,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,""maxContainerCapability: <memory:8192, vCores:32>"",E66,""maxContainerCapability: <memory:<*>, vCores:<*>>""",False,57,2025-07-08 15:40:10.018525,57,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"58,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,queue: default,E82,queue: default",False,58,2025-07-08 15:40:10.018525,58,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"59,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Upper limit on the thread pool size is 500,E109,Upper limit on the thread pool size is <*>",True,59,2025-07-08 15:40:10.018525,59,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"60,2015-10-18,""18:01:53,713"",INFO,main,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,yarn.client.max-cached-nodemanagers-proxies : 0,E114,yarn.client.max-cached-nodemanagers-proxies : <*>",False,60,2025-07-08 15:40:10.018525,60,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"61,2015-10-18,""18:01:53,744"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_1445144423722_0020Job Transitioned from INITED to SETUP,E54,job_<*>Job Transitioned from INITED to SETUP",False,61,2025-07-08 15:40:10.018525,61,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"62,2015-10-18,""18:01:53,775"",INFO,CommitterEvent Processor #0,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: JOB_SETUP,E78,Processing the event EventType: JOB_SETUP",False,62,2025-07-08 15:40:10.018525,62,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"63,2015-10-18,""18:01:53,822"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_1445144423722_0020Job Transitioned from SETUP to RUNNING,E56,job_<*>Job Transitioned from SETUP to RUNNING",False,63,2025-07-08 15:40:10.018525,63,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"64,2015-10-18,""18:01:53,838"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,64,2025-07-08 15:40:10.018525,64,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"65,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,65,2025-07-08 15:40:10.018525,65,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"66,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000000 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",False,66,2025-07-08 15:40:10.018525,66,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"67,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,67,2025-07-08 15:40:10.018525,67,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"68,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,68,2025-07-08 15:40:10.018525,68,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"69,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000001 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",False,69,2025-07-08 15:40:10.018525,69,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"70,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,70,2025-07-08 15:40:10.018525,70,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"71,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,71,2025-07-08 15:40:10.018525,71,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"72,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000002 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",False,72,2025-07-08 15:40:10.018525,72,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"73,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,73,2025-07-08 15:40:10.018525,73,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"74,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,74,2025-07-08 15:40:10.018525,74,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"75,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,task_1445144423722_0020_m_000003 Task Transitioned from NEW to SCHEDULED,E102,task_<*> Task Transitioned from NEW to SCHEDULED",False,75,2025-07-08 15:40:10.018525,75,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
"76,2015-10-18,""18:01:53,869"",INFO,AsyncDispatcher event handler,org.apache.hadoop.yarn.util.RackResolver,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,E90,Resolved <*> to /default-rack",False,76,2025-07-08 15:40:10.018525,76,10.834064722061157,2025-07-08T10:40:20.843984,Hadoop_2k.log_structured.csv
